id,is_iceberg
c59fbfc0,0.00387902
ddce9f51,0.05285359
c459dbf6,0.84089989
1a39b44e,0.69667629
a31f8519,0.00401448
29ff4d55,0.04916379
c0a87a44,0.77083011
aa07ea34,0.00262403
ed7b77f3,0.96431857
ccb10918,0.59349593
aba1f2cc,0.01125272
0c4b7ce6,0.16970785
26a29fae,0.00345564
6a1a9b91,0.47494868
fda0d9b3,0.24327845
2f7da2f9,0.85811464
948317c5,0.31206298
df315de0,0.30083928
51762e5e,0.40081733
9be1f9d4,0.54901209
b20f16ca,0.36529870
24f677ab,0.51513237
19d36f67,0.00077432
db098e36,0.54980795
3ab323b5,0.41917108
db204654,0.58560539
f0b7c362,0.87102198
9c36083a,0.56527207
00247e48,0.98148076
99064331,0.15693742
fb023b97,0.04993898
834a13a2,0.05730596
b4fb7c3b,0.57352337
cccc91e5,0.23630156
e777f5c4,0.00097717
8a367850,0.04001484
01aee49b,0.89516674
09a3f3cb,0.57021058
b7837a99,0.94974114
0e5c18fe,0.00188589
433d92a6,0.01340927
d8c1c90e,0.04294489
5cf350ea,0.59680413
9e6adfeb,0.02442471
398c373b,0.05701426
8e1cb96b,0.35963317
c0ab7de5,0.29554075
b7519f43,0.57838678
54d7929f,0.00099355
222a4407,0.04935791
4cd8d439,0.43270673
ac31d9e4,0.75820508
0c51475f,0.31952870
926b4b5d,0.91953272
3072aeb4,0.98003378
5508aabc,0.00285543
7ff080c1,0.92001987
c8137158,0.08671545
73f4c54a,0.36924880
0ab19c8d,0.47226592
57c090c7,0.46980394
b3f4d7c8,0.99418442
d4a81cf9,0.50442713
497c4ff8,0.33599312
8949311b,0.99209540
d4f17d1d,0.36078369
cbd015d6,0.00081665
4ff7d773,0.42702458
5950d2f6,0.29328061
f0b4c564,0.24221923
4727e088,0.69283403
2c9b195c,0.39277549
04c441b0,0.82483577
9f1e2246,0.53113373
3bf56119,0.40533407
385033f6,0.51765414
1e14e9eb,0.31673363
4ec14d05,0.29869884
d16ffa50,0.42687238
6f2147d7,0.00778484
13540275,0.96696615
280aaa6c,0.24565747
63d6fcf6,0.31387085
e1130afc,0.14227952
8915b349,0.67038296
02cb6179,0.99668788
816084ef,0.59878455
e83e27ef,0.57583881
9928b6cb,0.05814128
398c44d5,0.39199514
4e9944c8,0.33567498
ade738c7,0.01250996
df106f1f,0.35078467
707c42f2,0.00260748
c7d6c968,0.60598199
2f62a2d3,0.01000431
58a62136,0.54252124
8e16308d,0.00116836
10d97d10,0.40880435
862a2dd5,0.62502846
45d7cd09,0.00587952
daef67d6,0.99503321
40b9f916,0.01533803
c17dc729,0.91389655
d008e04f,0.88795262
a5a6fe15,0.91884629
e9ce7834,0.00269900
518a5aeb,0.93892699
fd6e49ab,0.05140440
35ef2d54,0.51306858
be1f3e73,0.85966262
013825b7,0.35769320
c48b752b,0.62330361
a0f39ace,0.57734403
800aff52,0.34286624
e0eb259a,0.83451031
404bdcc5,0.53132887
9be770cc,0.33585252
e002bdfa,0.08849030
511f8764,0.77410176
d41e40d8,0.49105732
ff846aa6,0.77847714
c261a419,0.35622359
c3358fec,0.51344291
62972972,0.18451093
3f15e6a3,0.02933838
f239dd72,0.21149661
e9d815ef,0.76753676
568085b5,0.00433164
80708782,0.76219560
a578b01b,0.92683365
04b81012,0.33381841
3fbd3a3e,0.02198633
536bc047,0.98718411
6905e82d,0.41519558
352b0ab0,0.61434085
205506f4,0.28975956
b4075da1,0.00106371
0132c59d,0.40277521
5c471255,0.76644827
b9ee0383,0.98413503
aee38fe1,0.15308833
93eda776,0.00440616
d65ee363,0.61118290
7e6785d9,0.04104251
c006cf82,0.30481325
197f9050,0.99339654
efce51fc,0.02079725
d8dd1b33,0.56186985
ca5bae71,0.30797106
66eba58c,0.67550668
e080fee1,0.03811976
9626a2b5,0.57258900
c0298b7d,0.77411500
80f17a8d,0.00677110
fefe71e5,0.44558064
92a45990,0.44301930
8e922071,0.52827994
d5952199,0.00237980
3c56cf59,0.61778303
5b677f30,0.99958991
70986e85,0.83259541
ee110bda,0.21047358
e7b4d317,0.65788469
f59f29f5,0.34102250
3d1e179e,0.35110822
4e9c76d9,0.62482219
5b5d407e,0.01034070
bb4d8184,0.78224658
5f5ad493,0.36274305
a304ae2e,0.00341194
ac337f79,0.24981094
e00e495a,0.31856176
71477bcf,0.50076289
22ed2916,0.32767494
05fdb1ce,0.00022327
4c5e56dd,0.25251141
fab2df1f,0.00193310
afe6a1d1,0.41856116
fa03ba13,0.16186250
663dd2bf,0.54684051
5d3aa488,0.04436752
11d63814,0.27269996
11ac5623,0.53104082
dd28b028,0.00882150
bf244975,0.83889315
6a2fe659,0.06286884
bd689e7a,0.50881642
a7b21484,0.58735428
06626706,0.28537726
2fcb2613,0.55908114
1ee7f506,0.52899207
c462096f,0.10488577
59b91711,0.47640469
148ad313,0.60974169
a04c148d,0.55048222
142d14f3,0.99749230
0dccef06,0.31206313
bf9dea3e,0.99658609
121ec728,0.00304007
25ea1800,0.07146969
024bed49,0.30158181
771a9bc9,0.31578547
8b2562e0,0.49463387
fefe0db6,0.01576271
a6cc8fa1,0.81552124
fe33ce5b,0.33650466
c11a6fd5,0.97522233
69152132,0.11303289
dd54beb5,0.99449426
46d8944e,0.07235306
f278cc6a,0.49956392
9cba91e4,0.16487163
37e80ad8,0.05485643
6247d06a,0.51188957
0bb564ea,0.55507267
f8802638,0.56786882
cb77c1d4,0.86778074
edcad79c,0.68462037
ade84952,0.01731104
e9a4a8f7,0.00776331
8c3c9c0b,0.03595605
c105af7a,0.47176242
64a96816,0.26653128
d435722b,0.01462619
f8c2c17d,0.43373436
30b0c5a1,0.58728360
a241eee2,0.99752822
577af3a1,0.58992340
b1e49a9f,0.41956823
49eff60f,0.44765385
171ffc36,0.06045249
2dbb2931,0.61041333
851f9ad8,0.00143873
ef787241,0.35885721
3ed46d9b,0.50370077
61a96458,0.46632811
a0eb8b65,0.42368847
8058e7e7,0.94280431
5d0969c3,0.81655745
06dc5d13,0.99870539
614d8fdf,0.02042083
068ace8d,0.76661666
55bd7491,0.41520772
59db8d78,0.33506342
ee9ba395,0.38188600
3833c332,0.00503927
f9c56480,0.45370115
35041821,0.17510450
67426d52,0.34608346
f2eba496,0.00129190
cfc6b272,0.61967385
be6e6157,0.33185903
060762c6,0.57171974
28e5c819,0.66247913
165b73a3,0.75067066
1a16ebf2,0.22760966
c76353ea,0.45907802
c56aab52,0.30947263
19ba105e,0.31761063
4ccf1d67,0.21854919
d3f00ca5,0.02786241
dc366696,0.96100597
11ddfec4,0.66854517
71036847,0.00106545
9108a260,0.23577075
812d2c7d,0.39392373
601d54b4,0.40136822
2a21ddce,0.51196486
e03f632f,0.00744307
27c1c4f4,0.00250377
9929fc67,0.18837191
cc5b496e,0.02403829
9ec5c0b5,0.12536459
5fa292a8,0.76267932
d0e35d53,0.81087087
cfc89ddf,0.67515433
fd3916f4,0.99633582
019ab715,0.01658222
d0a7830b,0.60608952
2e1acd63,0.56333710
c5810152,0.40335970
8dae1e77,0.38884409
afe44c59,0.53912620
ac640b5a,0.27933345
5c47f5bc,0.00595646
2e5e1053,0.00153692
e30d5450,0.55329762
0de92cf0,0.14933554
e97daf2c,0.42893161
5bcc2bf5,0.00049097
d347d81e,0.16237435
2799f5cd,0.43658851
ce4b96f7,0.03231374
a6365299,0.83002212
6eb86fb2,0.28377935
d1384eb4,0.59868246
66c3ab6a,0.55165562
9be981c9,0.99703801
e5fc3dd4,0.56290354
fd3f01fc,0.99656282
5fbb0aa0,0.99736478
6968f510,0.33823021
7509aad8,0.99621908
9cf9c8ce,0.29473613
157c589d,0.09034779
fcc51d2f,0.27383304
6852ee69,0.56189366
8a388b27,0.64981760
e3b1fdd6,0.87508837
1d644f91,0.44860221
893a7d79,0.98216967
9ef2d53f,0.90710657
eaea1243,0.35257348
2d210670,0.01200116
b04329c3,0.47200723
1d88e97d,0.99748239
e5c8ae65,0.62438423
841810cd,0.28785106
187a1e4b,0.78286072
24f8bc83,0.61977673
071678c5,0.84330297
3121517d,0.79738812
62db6263,0.00057317
4b6fe0a5,0.58744822
016588cd,0.89771522
e47db8cd,0.34315467
6009575c,0.33237274
59d093d3,0.70486627
b3edce17,0.50432292
77cb2808,0.10126114
b318189f,0.82355102
eb804bc3,0.45107309
27af98c1,0.67128270
75bbd171,0.29428083
26a7450a,0.66055670
9f96c645,0.00351445
f295285a,0.58385634
1861ae59,0.08643180
320e2661,0.02196683
48b64c84,0.29399574
596115ad,0.90090378
24c5d2ad,0.34314581
513481e4,0.89580839
679ca3d6,0.20641158
550511fc,0.75396915
33ad621e,0.88009686
a7cd4c8b,0.34777477
942ce002,0.47348053
4a33d600,0.53351989
52512da4,0.50950600
199d9dd5,0.01041501
910c7a11,0.52653686
2dc4b47e,0.01694809
067c0baa,0.19656652
66ec0485,0.00262567
93e203f1,0.99973702
1eae71e0,0.58883908
9a320603,0.01363550
97c75edc,0.80170293
e3a3993c,0.73291835
03647606,0.97543044
b5758e75,0.32898560
cb341897,0.31986251
80a1d2ad,0.29123266
f2afc45e,0.03219428
e2e037d3,0.31527965
d8513bb1,0.99808838
2bb05740,0.99576866
568eee1e,0.14538001
48073219,0.38945019
52770a14,0.24247328
bb78aa77,0.25794095
d2041d74,0.47710698
0c650b7b,0.21332661
3ed634b4,0.76568359
4e7ef4d3,0.00379433
dc676914,0.00139318
9ef182ba,0.22415994
19456254,0.11424970
45c7e999,0.46591399
1e5f187e,0.36441607
8372c5dc,0.71825409
0a113574,0.33320406
22ac144f,0.60854008
82a0baaa,0.35904817
fb9c0a38,0.99891301
586d1724,0.33404828
42491e8b,0.63645391
32d8d667,0.11661556
2d658824,0.99133764
79e58200,0.35326740
50e426df,0.08908405
71d908c0,0.19091910
1f275072,0.06248251
a1bb2901,0.09852599
6c99ed0b,0.80042174
d8216f4c,0.58652348
ebb34ef7,0.00599502
0a71e0d1,0.27191811
3bebe07a,0.98928653
0de67b1a,0.36846541
7409fd1a,0.42832946
1e27c8fd,0.00125083
65cfde78,0.35783489
ab7841b4,0.43416474
f5064f4e,0.28839649
57457484,0.99561231
5492eb34,0.00354022
78dfcd52,0.03451891
7dcfa04d,0.36628601
0f7ccad8,0.49188636
730b2296,0.56856353
c1f05b03,0.43819269
265ced3a,0.45232381
92f976d4,0.61439701
2ac16805,0.34074337
b2de0386,0.43346675
898f0d27,0.60079017
b6d290df,0.81563815
64bc67c4,0.43177911
e54ee68e,0.10942946
5f14e447,0.00735163
9c736f77,0.19464063
328fd096,0.34358328
e8e9dfc3,0.67136949
a3a85eeb,0.34477565
d4b96d3f,0.58535159
bb255043,0.47709906
8696136a,0.65252064
be23ea08,0.45413494
777d00a2,0.41190350
bc8d3476,0.22220884
f6f8857d,0.96553580
c57f13ef,0.45826737
7aa6b7a3,0.60755744
512c569c,0.80708146
48b1c243,0.05395688
75ff94ee,0.00106804
c60f051c,0.37840450
032b1bda,0.18938072
77531032,0.40920935
06210232,0.03482826
d7418c1f,0.57175174
e2e957ba,0.47768441
566b0a76,0.14663282
7c6691b5,0.09775839
990a0ecd,0.37637931
16914cc9,0.02527719
e78a6709,0.96018006
98aa34a8,0.52157296
1908cc60,0.42851049
81946709,0.47129875
2fd07377,0.45425383
d5c0e0d7,0.35226725
58ec0c92,0.73198988
3aeb362f,0.83065092
147d59ab,0.16542576
e0829262,0.55665718
8b86d83e,0.60103927
9a350af0,0.08942847
aba1b542,0.02525423
b0112ad5,0.00320120
4ea094c0,0.38192977
74964450,0.21438642
e4a06bc9,0.00641619
245ef22c,0.61068035
828460e1,0.44869662
fcbdad05,0.02024819
50ff69e1,0.70922174
28cf2057,0.33770987
8ede8c69,0.57573096
323458ef,0.61841666
3c002c59,0.12513208
24e5b88f,0.90260807
a09d9139,0.99932111
d0b1be68,0.60753009
bcd22f87,0.10067734
f90b1c41,0.04081949
f14f533a,0.28423632
acfaa4ff,0.35319121
78e7617b,0.16620915
febe6575,0.00303733
5cd96fb8,0.67947167
88027f9c,0.29889634
388dd3bb,0.19959525
8e6cf4d3,0.72290755
0b2daf85,0.00597591
63f51c56,0.03758033
5b6305ad,0.27815242
241c50cb,0.00167173
495a6ed2,0.00562821
b04bf998,0.27125362
c55e7096,0.03288672
2c9d1b48,0.00147218
e20a003b,0.90756350
33725817,0.99892246
fe05fc09,0.13834107
b9022c8f,0.57667975
b5abb620,0.00318252
e62b3eb0,0.34155413
95812205,0.35454218
209f8e41,0.00297391
9bb3cd44,0.47225748
86bf6810,0.54636188
919cb6af,0.60281545
8cabc104,0.78715015
ca5fec7b,0.40043172
01e7f145,0.74996534
d2826f8e,0.33077310
e584f028,0.37809525
4bdcb525,0.64842868
6b2bc3e9,0.90866385
7a523e74,0.00299445
1c3a420c,0.76328993
8b383772,0.41375573
c420c42d,0.28874985
f0326766,0.83715569
d67ae313,0.06790668
7a00e52a,0.54453475
fd60ce30,0.99847037
d0de0afb,0.59941781
5dab3243,0.99802771
e82b326f,0.26161915
96ca682f,0.36678740
e7ba2cd2,0.03775853
47f2fbed,0.02503574
faac6b8d,0.60614583
2eb785f3,0.42722184
95f440be,0.54636474
e735e243,0.61183643
bd83f233,0.73322276
e2315156,0.20368130
07945467,0.00119095
256daf6a,0.33395162
70801a8b,0.31188390
518578cb,0.04399248
5e630a80,0.51262668
b2df2187,0.77795395
ff32d7dd,0.89323967
5144d458,0.01560790
f9f973c1,0.36065561
ac65b2c5,0.99828264
e5cece41,0.15472746
cc9ca990,0.45961960
2b771726,0.70074291
fcea895a,0.44812611
fd477a03,0.46189063
4aa26de8,0.01493383
9a842704,0.96781385
b1bb19c4,0.00971140
fc46a862,0.00308790
e43d659f,0.47789789
f344be4c,0.00335300
31671342,0.31721422
4d67ed4e,0.48108369
1dd1c8e2,0.40111677
ab08e37e,0.83637881
c2924cd3,0.32090539
fde48cdb,0.06513827
3c7c170d,0.75814481
ebeedf33,0.35400424
6235d8b4,0.94672200
73a8162b,0.36221757
b37e2349,0.54458819
0dbc58b1,0.36033993
14741b3d,0.57536146
fe1f82c2,0.99550985
9a75c053,0.52331065
581d8a32,0.32651714
eedeabd8,0.92484918
2208fecd,0.00378540
b68c71e6,0.02528156
dea2cdb7,0.56646741
ff3401e1,0.00044869
5ccfa32c,0.61282177
15370256,0.37237282
d81a82c6,0.61370442
c78671c6,0.44115023
7fbf3fc8,0.11439589
de8159e7,0.12852963
efcca249,0.27263973
c3cdfd7c,0.07608352
1fbae11c,0.92354483
a78197b9,0.58332100
9510487f,0.31375284
11f770cd,0.39454734
d2401c84,0.29799050
781d4a78,0.76884607
236f4be5,0.57190104
df56ab4b,0.92050688
ea825acf,0.41437311
cf992e29,0.00183221
66750962,0.35658451
fa423857,0.35306113
d6889deb,0.55578424
e62ff090,0.06943681
47acfd80,0.19262364
b9f5efc5,0.18488031
1a2a1f7f,0.00141163
e8067065,0.08957178
db61755b,0.51331760
c97e4c01,0.87505754
02538d0d,0.53362584
9930fe8b,0.61416523
1e053314,0.99821612
247e0650,0.14436839
a4eb05bf,0.29835429
66ea133d,0.09158644
3220362c,0.34871046
67162075,0.12301880
5af75025,0.01415578
5dd87bb9,0.39739264
010dc181,0.71797539
40dbd0a9,0.79543151
0c10fd9e,0.55765700
39c38975,0.30703709
20f60e12,0.48145507
4fb6e67f,0.32794304
d7d3e9fa,0.60457743
787d0e9a,0.00449983
7d92a013,0.00907288
65f79253,0.93274984
a20dfd11,0.33757581
c04f50a0,0.73433989
a007e147,0.99973735
80e35877,0.83424325
e3631e6a,0.19903790
684fd7ec,0.52154022
9dbdb2b8,0.21602773
1768e4bb,0.33242042
d84884d6,0.84427749
838a14ae,0.40779963
6e007f95,0.75259446
6e0c3725,0.46493966
d4c5252a,0.27906689
209cba64,0.71623567
1df44a05,0.61431803
d925c0cc,0.27124595
85981d62,0.00072204
18b93e7f,0.14565689
4936bb64,0.27681505
d57686b7,0.01726256
0d6d23b5,0.99698006
3859bfa4,0.95342247
2cfddca9,0.43970545
32eebbf8,0.83919508
79c40371,0.85444516
f7f432f6,0.19191951
d50e3a56,0.05851616
b63bbdee,0.32137770
de327375,0.34147691
43a0d395,0.38357022
db465006,0.51526399
44809656,0.35520513
3c72f288,0.44813862
3f449132,0.99769035
ec5d4a58,0.21351103
49d62856,0.58242951
b80fb15c,0.31122218
368e304e,0.63000386
f19bdd74,0.16727593
b55e823c,0.30831899
89dd11b9,0.01818534
4286352d,0.00048211
4b10a9dc,0.21182660
3bdbb13c,0.12531216
7e9f355f,0.27222005
f420301b,0.32619057
4e3c03ff,0.01333061
3227e0ba,0.43018317
d12d7771,0.03567179
6616970c,0.81283344
186ea788,0.59820449
42867a33,0.99799337
7ed03e02,0.56420507
f24ce309,0.01273954
18d7021a,0.00604180
9a18807f,0.02024806
a94b079b,0.36194518
255c4f02,0.00625522
93ba10ba,0.95947142
95567789,0.42408585
bb09a45b,0.00146047
a972a7db,0.67031979
2bd5da67,0.45723508
7a43c51d,0.42127369
29adcf10,0.00978452
6742855f,0.01754344
d20e49b2,0.26811816
9f81771e,0.05691645
de27fefb,0.09227066
d18f6f0e,0.33740299
69973737,0.28375345
76509472,0.32537795
57157f35,0.32114524
72f5cc06,0.97791159
19982389,0.88607701
4ed21d3b,0.98735979
5a0ca890,0.33758502
65ea29c4,0.07563394
b4f11fb6,0.99622151
8836e0c8,0.52388364
30456db6,0.53384316
19174e69,0.12369886
8baa045a,0.58224590
bfc86919,0.44536130
2f93bac6,0.54031493
c44960f2,0.62100886
b660e80e,0.05362944
76411374,0.38787819
839bbcfe,0.86427902
bc8c483e,0.01055882
d9577013,0.56000434
b47fc3d2,0.96226651
a57ef2a1,0.54006184
d6908d52,0.07385024
99814ee7,0.21384809
0b6c4509,0.68969716
095f1797,0.34869413
7dd828c0,0.42176028
764b4e82,0.00089948
91ef8a0c,0.30545765
a91ee052,0.34512102
a01318ab,0.68304962
325ad084,0.40258400
2ceb258a,0.50140385
a969eea6,0.14608097
1a538ed3,0.04004848
65e14f46,0.89295671
77c165c3,0.00484593
14c60c1d,0.99764998
630360e8,0.99825853
8d7026fa,0.42513173
13964a63,0.79115099
d0155b0f,0.32342452
46afff48,0.81307382
4868f534,0.75869722
26743a5c,0.34810540
ad50aaf3,0.01126060
89cc4fce,0.34135183
715785e6,0.46384440
3d28a858,0.51430260
ba36851a,0.58372338
51ecc6ab,0.32730358
b1ec4727,0.80121869
040c5d78,0.00075924
a8a77c55,0.92365428
32f51fe6,0.02283136
8ef7a06b,0.26759053
838fafac,0.32575983
7d0b89b1,0.58907601
7d9636c4,0.75089739
8d37529b,0.52245709
5fd612ad,0.37246085
323ca98d,0.67306649
842d7d88,0.98643268
c7529197,0.48560008
3235b7ca,0.29488222
2436a25b,0.78514995
e6d8d670,0.02279252
1c5a5a1f,0.37467357
1c1d6c80,0.99437580
9579aa49,0.40371991
aeb95ac9,0.90539091
db172beb,0.29572436
ae2a516d,0.00451017
63e579b1,0.32374735
a49b42ff,0.39066961
99fb914f,0.99955756
d86b48d1,0.29227551
6bca064a,0.98648485
d3bc5515,0.97766857
ded30e1d,0.05974545
d88e4b44,0.15999280
6f688a3c,0.40430206
a98dcb63,0.27866449
6d9d1eca,0.67008757
51924408,0.06296906
a8f910bb,0.99739103
7f12814f,0.63032148
cdcdc401,0.35865265
5dea100e,0.86464282
04738deb,0.00244850
e4064b10,0.03456182
c84df9ea,0.82531052
ba8130e2,0.00051481
7535f0cd,0.49701989
c915f66c,0.39338782
f0c360e7,0.00121094
fed2396a,0.23138120
5d58a277,0.37981065
21279402,0.97170921
873d8adc,0.87719268
2fb68d77,0.65812262
8fb1a67b,0.58589295
fe8c6150,0.02415981
c00db5d4,0.69755475
2e3a38d3,0.87601044
38464042,0.34063639
58d4e224,0.03158310
a7bfbc2a,0.02516199
9cdcf947,0.98510929
6c610fd4,0.57616163
50fd58f2,0.65524506
b093a813,0.45235827
28f4e51e,0.02465882
2d01ecdc,0.61837832
290992c4,0.89435021
e0f83a9b,0.27954988
7cdbe05e,0.71508188
2a33464b,0.49050608
84521f2c,0.58432166
a1d7e535,0.00206418
f77a2b74,0.10975960
f2c5216a,0.64772701
b516302a,0.42192546
564266ec,0.67965055
56d23ee0,0.40014047
8c9971b5,0.32767761
fe75e357,0.47882653
cfab3237,0.00071264
f7258c56,0.34532831
e79cb5cf,0.37075997
efbb58a0,0.68836337
ff8d6575,0.46328457
cf6d0221,0.34144527
b057a3cf,0.86973843
d7aa3d66,0.99564615
db1b3f2d,0.22008575
9cfd7cd3,0.80447036
0dc59065,0.34232340
f2742949,0.97015497
cfa8905d,0.08023655
6bc7bb68,0.99498093
df228195,0.70002462
92b3fd07,0.41502357
99181903,0.72637318
17b47421,0.04746439
54c58af0,0.58353428
c533141a,0.00105377
3a89f639,0.00133588
2b9438cd,0.00518350
de0fc4ea,0.81471911
d0b4812d,0.54347288
5ab3daa8,0.01549568
3a205fb9,0.99876712
81d06d13,0.54886809
5b155890,0.21723043
b7332f47,0.80974316
13a49895,0.75062402
a9dcaf7e,0.02111784
daccb199,0.53996489
0a31aaec,0.25218797
effc32ab,0.57136449
b9b1d1ae,0.62949295
837567b0,0.49930386
76364052,0.88816019
614324a1,0.99260962
3b20239f,0.56298378
49054d2e,0.00888198
59eea5d5,0.38127952
eaa8408c,0.77107041
3b3369f8,0.65177224
06f7cf48,0.04813957
99cae923,0.07765614
c2b732c8,0.75261495
5652b0eb,0.99967844
033f2509,0.64549281
d32b7520,0.38501242
86bfefc7,0.09402623
3279d1d5,0.58529185
22221e9d,0.55324596
9bdc1896,0.75410102
49fa8e72,0.89016565
d911954a,0.17241558
16fcc6f5,0.24438839
b5e8f248,0.75598626
10f410ba,0.99756096
fb702ee7,0.39702442
a162448e,0.09520971
2e757023,0.76239205
877bcc05,0.96210655
0dfcd873,0.99439294
c4e06675,0.42430556
a1c03878,0.16375053
d187d757,0.44920849
967875e8,0.02257032
7fe478cb,0.51835986
d43aa540,0.04869248
964acdef,0.29067630
d7ecc1b7,0.87508628
a5b32893,0.58967283
5b68a817,0.68333187
8f374224,0.38353384
8deced1c,0.31491257
c5959db1,0.40094165
d3c61d2b,0.13168833
f4cb6420,0.82434278
18b8670f,0.01386744
777d03d6,0.98166253
57b18759,0.49719147
4843496a,0.40365458
6156c963,0.47479535
73165630,0.62943812
53c49cf8,0.79130959
1f2e9806,0.00209370
5addc113,0.32098927
35d2fbc5,0.30261464
3a451e5b,0.30240881
59b9eb6e,0.17380379
f8669a86,0.92612623
fa3ff835,0.37137667
6e7e427b,0.29192165
8b05e1a1,0.51966658
ad3727d3,0.49197100
8965e560,0.77440352
821e0c31,0.00116303
2b33b417,0.63331594
acc4dd50,0.60319820
4a0a5cd5,0.69086498
21aa40fc,0.63400809
1d91bf6e,0.62908020
923910f8,0.02385294
54c012c3,0.59703933
00d366d6,0.77005588
278627ff,0.88558956
1372a58e,0.00269145
4b4247a5,0.78790088
0c496d3a,0.99286084
d6774ba7,0.03899303
814bc35f,0.71822594
36497217,0.03901318
c9a9bb5b,0.27249439
ac07e085,0.32967128
f806ebf1,0.94585427
bd9dd604,0.00528175
3679bbf9,0.56258244
db1343a0,0.15217214
679dd63b,0.06634336
43eebf55,0.19396314
74e2d160,0.99567150
e09bc632,0.99733688
1b2227be,0.18312955
989685c7,0.52990176
05ba66d2,0.99688976
ed366c4e,0.31985192
954f4238,0.13986194
21f4f395,0.90552139
127bda37,0.99868249
ca5c432e,0.02611007
4429971a,0.56143801
a6179f95,0.01626566
d0d5165e,0.44404292
fe3f7d13,0.84175577
66be84a3,0.30559197
154d8985,0.06964396
27260e05,0.15722154
6c37d4ca,0.56503963
69a6b224,0.03179737
9d37a1ab,0.71625410
5998bcf9,0.49523961
1198c02c,0.29095178
9b7c82ed,0.07639639
4b335d8a,0.68032583
9655bde5,0.47253709
2df55cab,0.33301390
97c45082,0.34946252
a8ad8cd3,0.97369133
591b8504,0.71482806
4cfc4b39,0.17884566
cf87475a,0.29732101
ea222d2d,0.44779345
f1266956,0.56655202
c3bf1074,0.53626994
92633d3e,0.05569674
bfe11458,0.37632557
f142d550,0.59101790
03942109,0.22958426
9381009e,0.98204959
db9508e8,0.65033104
dc61215b,0.08578128
d7b962ae,0.44151543
ac883af0,0.42075973
a18d0c4a,0.59937092
4b656126,0.91416679
6adfd15a,0.57931613
5ebfa034,0.61439779
3363e0db,0.47951088
852a432a,0.59600295
6fa80d7a,0.47753895
569c4651,0.47151973
57422abf,0.71279504
64c1438f,0.32408359
0f7a771a,0.87595526
cf68a502,0.59831822
ebc580bb,0.22158569
17d13500,0.27388669
f1565d79,0.81538657
e5ac1d27,0.33326338
62339204,0.08601905
49807b4a,0.59884440
8935c7e2,0.27659101
a561f2b4,0.06244118
04387235,0.32954348
04aac344,0.00083873
54063004,0.28286444
1b5e08dd,0.43942537
6968282d,0.99777605
281524f9,0.89845380
fd553fc8,0.54445142
e45f0b13,0.07379547
b34a4ca2,0.39754776
0dcd8be5,0.34213169
c90f547a,0.19820152
4c34de66,0.29654233
a47f4d0f,0.02098079
2a317a41,0.97400062
b64c8598,0.59670283
2bdbb188,0.61095858
ccc89b62,0.70426306
645ba2a0,0.96297398
09e8a5e5,0.10455031
be3a1e7a,0.15218981
92d0180c,0.05032472
2e8ae485,0.10603504
007f8195,0.47738047
2bc2e785,0.98331760
baed3d4d,0.45244586
fe9848ab,0.99595566
426619f5,0.93220163
6d129e11,0.51983531
906e6124,0.25761363
d96aba17,0.59973578
2d18a140,0.84885667
4b6c1a2b,0.99049939
da62caad,0.00597922
5a0cfeff,0.39108535
befbb68e,0.27858455
cad3b152,0.61414829
d79fa5f7,0.13408848
7462cddb,0.92956009
0097d47d,0.60130785
68d6335c,0.91660759
9f81549c,0.00639186
638d49b9,0.48947272
51a50ebd,0.38016246
95131535,0.36104556
3c470d57,0.64378841
845a97f7,0.45659682
feed4566,0.35193026
fb6a5915,0.00356825
4d47e42c,0.04086709
930bcf1b,0.76289603
69aa8b45,0.13843554
14c07f0b,0.10462353
90e44340,0.18089924
1b8f6a9e,0.09867594
3552689b,0.00128356
087c5094,0.33342975
087e1232,0.63957307
321e2099,0.99324498
e08939b8,0.02551595
e624f417,0.99772499
93291138,0.30255483
9c3c7962,0.73039051
56c42675,0.60912131
736c4009,0.74071682
6a203662,0.10220938
7e4ad586,0.01467939
3aa99a38,0.00541795
8c74137b,0.32884106
b4181d37,0.45936687
fc80eb35,0.79437064
64e1b981,0.82225638
1286ea75,0.06159743
7d276b6e,0.12910531
a386d706,0.99892314
ec149576,0.24019201
cd93b8c8,0.72601373
a534e7e7,0.88381959
ac9eb453,0.99157679
90076078,0.51461168
2cc7deb1,0.01556771
8a1d8803,0.56189134
ed549ef5,0.37509886
52f93bc4,0.22081393
87b26c7e,0.21032957
8b4b736a,0.99348727
51f1f1c1,0.66800071
7ccb045d,0.99573331
fc6879b6,0.07192293
af01f762,0.00094461
95e519dd,0.94947933
7e83b19b,0.35529404
a14f35c8,0.11686977
a61cadc3,0.47894840
1b769b14,0.98127951
80c3cbdb,0.03067358
843612fe,0.00445059
59fcb7e0,0.31195396
529593d3,0.99658620
5898a695,0.98000226
081c5fef,0.50796740
517c5fab,0.03329483
4daf7af0,0.00722067
85b02f43,0.58352149
2773053c,0.82725583
8fbc896a,0.11172584
3d6d6648,0.43095771
bb671f69,0.54165587
5332d0ac,0.25356208
efdf6eff,0.01479131
1f3e21c9,0.99711570
4060450c,0.64567686
1cd8282a,0.52401393
22807879,0.09013046
a30f4fb7,0.02947044
2560cee9,0.04139205
f85dfff6,0.36402247
6fe4f47e,0.56954402
69d6387a,0.89996287
98842917,0.99812843
fcc96959,0.99688481
7e26baf0,0.99160939
4d609734,0.00501922
c96d08d2,0.55686097
11b14d14,0.45922761
