id,is_iceberg
8e16308d,0.003490
10d97d10,0.962267
862a2dd5,0.988705
45d7cd09,0.015383
daef67d6,0.992745
40b9f916,0.019719
c17dc729,0.998041
d008e04f,0.846679
a5a6fe15,0.996244
e9ce7834,0.001178
518a5aeb,0.970393
fd6e49ab,0.137993
35ef2d54,0.985629
be1f3e73,0.989555
013825b7,0.997054
c48b752b,0.837857
a0f39ace,0.942355
800aff52,0.980831
e0eb259a,0.981574
404bdcc5,0.992926
9be770cc,0.390314
e002bdfa,0.070439
511f8764,0.991980
d41e40d8,0.802348
ff846aa6,0.977000
c261a419,0.992492
c3358fec,0.757427
62972972,0.546711
3f15e6a3,0.086796
f239dd72,0.022303
e9d815ef,0.991679
568085b5,0.000553
80708782,0.827199
a578b01b,0.974770
04b81012,0.981580
3fbd3a3e,0.061424
536bc047,0.964282
6905e82d,0.562121
352b0ab0,0.981353
205506f4,0.050452
b4075da1,0.001598
0132c59d,0.997054
5c471255,0.380877
b9ee0383,0.984193
aee38fe1,0.006496
93eda776,0.010320
d65ee363,0.977736
7e6785d9,0.071369
c006cf82,0.084666
197f9050,0.993352
efce51fc,0.002485
d8dd1b33,0.876527
ca5bae71,0.924404
66eba58c,0.653713
e080fee1,0.015208
9626a2b5,0.891616
c0298b7d,0.940813
80f17a8d,0.005785
fefe71e5,0.531102
92a45990,0.731063
8e922071,0.996317
d5952199,0.003688
3c56cf59,0.708865
5b677f30,0.998771
70986e85,0.835328
ee110bda,0.068810
e7b4d317,0.997720
f59f29f5,0.981624
3d1e179e,0.973151
4e9c76d9,0.991771
5b5d407e,0.005472
bb4d8184,0.989454
5f5ad493,0.302562
a304ae2e,0.001855
ac337f79,0.439931
e00e495a,0.927415
71477bcf,0.624266
22ed2916,0.971847
05fdb1ce,0.000351
4c5e56dd,0.012357
fab2df1f,0.000344
afe6a1d1,0.986032
fa03ba13,0.077690
663dd2bf,0.988909
5d3aa488,0.111996
11d63814,0.005371
11ac5623,0.994134
dd28b028,0.020591
bf244975,0.987521
6a2fe659,0.148701
bd689e7a,0.708368
a7b21484,0.961069
06626706,0.046361
2fcb2613,0.838486
1ee7f506,0.822792
c462096f,0.040427
59b91711,0.865172
148ad313,0.978366
a04c148d,0.996982
142d14f3,0.992436
0dccef06,0.292675
bf9dea3e,0.996766
121ec728,0.007096
25ea1800,0.215905
024bed49,0.093287
771a9bc9,0.423267
8b2562e0,0.738912
fefe0db6,0.029779
a6cc8fa1,0.855769
fe33ce5b,0.991015
c11a6fd5,0.926229
69152132,0.239323
dd54beb5,0.983984
46d8944e,0.206959
f278cc6a,0.337417
9cba91e4,0.305711
37e80ad8,0.005090
6247d06a,0.483892
0bb564ea,0.855460
f8802638,0.983380
cb77c1d4,0.997616
edcad79c,0.860451
ade84952,0.050021
e9a4a8f7,0.019831
8c3c9c0b,0.107476
c105af7a,0.986631
64a96816,0.629115
d435722b,0.034362
f8c2c17d,0.993546
30b0c5a1,0.980281
a241eee2,0.998721
577af3a1,0.990782
b1e49a9f,0.975332
49eff60f,0.643024
171ffc36,0.167641
2dbb2931,0.973598
851f9ad8,0.001107
ef787241,0.972482
3ed46d9b,0.979936
61a96458,0.933519
a0eb8b65,0.988677
8058e7e7,0.951331
5d0969c3,0.980664
06dc5d13,0.996286
614d8fdf,0.035218
068ace8d,0.966691
55bd7491,0.594045
59db8d78,0.825390
ee9ba395,0.976296
3833c332,0.000719
f9c56480,0.978044
35041821,0.529660
67426d52,0.891049
f2eba496,0.000310
cfc6b272,0.998564
be6e6157,0.992850
060762c6,0.930901
28e5c819,0.991995
165b73a3,0.994888
1a16ebf2,0.457718
c76353ea,0.794776
c56aab52,0.701449
19ba105e,0.639291
4ccf1d67,0.238753
d3f00ca5,0.075534
dc366696,0.890881
11ddfec4,0.613037
71036847,0.000978
9108a260,0.001857
812d2c7d,0.373594
601d54b4,0.396232
2a21ddce,0.992844
e03f632f,0.000653
27c1c4f4,0.006477
9929fc67,0.252692
cc5b496e,0.071388
9ec5c0b5,0.053629
5fa292a8,0.989550
d0e35d53,0.983049
cfc89ddf,0.666294
fd3916f4,0.996312
019ab715,0.024426
d0a7830b,0.987359
2e1acd63,0.710955
c5810152,0.537716
8dae1e77,0.985036
afe44c59,0.950475
ac640b5a,0.446700
5c47f5bc,0.006846
2e5e1053,0.002592
e30d5450,0.985621
0de92cf0,0.101177
e97daf2c,0.436426
5bcc2bf5,0.000961
d347d81e,0.491245
2799f5cd,0.748861
ce4b96f7,0.020868
a6365299,0.985909
6eb86fb2,0.855220
d1384eb4,0.991723
66c3ab6a,0.995826
9be981c9,0.991150
e5fc3dd4,0.988208
fd3f01fc,0.993405
5fbb0aa0,0.992480
6968f510,0.984515
7509aad8,0.998099
9cf9c8ce,0.362290
157c589d,0.167765
fcc51d2f,0.316298
6852ee69,0.922168
8a388b27,0.990155
e3b1fdd6,0.849208
1d644f91,0.709116
893a7d79,0.971009
9ef2d53f,0.988383
eaea1243,0.540299
2d210670,0.000449
b04329c3,0.683199
1d88e97d,0.998203
e5c8ae65,0.995977
841810cd,0.342849
187a1e4b,0.981672
24f8bc83,0.990433
071678c5,0.994914
3121517d,0.990994
62db6263,0.001389
4b6fe0a5,0.980432
016588cd,0.906882
e47db8cd,0.989372
6009575c,0.856498
59d093d3,0.995921
b3edce17,0.686248
77cb2808,0.183043
b318189f,0.994870
eb804bc3,0.958166
27af98c1,0.950647
75bbd171,0.803632
26a7450a,0.969379
9f96c645,0.004117
f295285a,0.936939
1861ae59,0.015130
320e2661,0.055861
48b64c84,0.879852
596115ad,0.975796
24c5d2ad,0.719900
513481e4,0.996687
679ca3d6,0.016304
550511fc,0.974503
33ad621e,0.989572
a7cd4c8b,0.420144
942ce002,0.706643
4a33d600,0.984578
52512da4,0.941124
199d9dd5,0.030398
910c7a11,0.390329
2dc4b47e,0.008454
067c0baa,0.087535
66ec0485,0.002317
93e203f1,0.999211
1eae71e0,0.667086
9a320603,0.000543
97c75edc,0.627583
e3a3993c,0.996538
03647606,0.942794
b5758e75,0.961824
cb341897,0.874589
80a1d2ad,0.059144
f2afc45e,0.011573
e2e037d3,0.183478
d8513bb1,0.994885
2bb05740,0.987699
568eee1e,0.258690
48073219,0.995457
52770a14,0.214837
bb78aa77,0.677360
d2041d74,0.848301
0c650b7b,0.344120
3ed634b4,0.982734
4e7ef4d3,0.008310
dc676914,0.002581
9ef182ba,0.304311
19456254,0.241488
45c7e999,0.879678
1e5f187e,0.668678
8372c5dc,0.998487
0a113574,0.191252
22ac144f,0.995600
82a0baaa,0.995113
fb9c0a38,0.998948
586d1724,0.757529
42491e8b,0.994302
32d8d667,0.043532
2d658824,0.987010
79e58200,0.991974
50e426df,0.163403
71d908c0,0.181978
1f275072,0.188219
a1bb2901,0.282799
6c99ed0b,0.987656
d8216f4c,0.985276
ebb34ef7,0.016427
0a71e0d1,0.817612
3bebe07a,0.969577
0de67b1a,0.978599
7409fd1a,0.854050
1e27c8fd,0.002120
65cfde78,0.938486
ab7841b4,0.992349
f5064f4e,0.858083
57457484,0.990354
5492eb34,0.010541
78dfcd52,0.100200
7dcfa04d,0.544500
0f7ccad8,0.973863
730b2296,0.987314
c1f05b03,0.637223
265ced3a,0.893673
92f976d4,0.882748
2ac16805,0.214164
b2de0386,0.574041
898f0d27,0.694540
b6d290df,0.991575
64bc67c4,0.451306
e54ee68e,0.198343
5f14e447,0.009745
9c736f77,0.261116
328fd096,0.985305
e8e9dfc3,0.985929
a3a85eeb,0.954531
d4b96d3f,0.942367
bb255043,0.967656
8696136a,0.915035
be23ea08,0.993414
777d00a2,0.954222
bc8d3476,0.669692
f6f8857d,0.997085
c57f13ef,0.395698
7aa6b7a3,0.994658
512c569c,0.993042
48b1c243,0.152695
75ff94ee,0.001606
c60f051c,0.327785
032b1bda,0.491370
77531032,0.994433
06210232,0.082880
d7418c1f,0.646941
e2e957ba,0.518114
566b0a76,0.010655
7c6691b5,0.279479
990a0ecd,0.320366
16914cc9,0.053044
e78a6709,0.978792
98aa34a8,0.765172
1908cc60,0.985631
81946709,0.599335
2fd07377,0.689630
d5c0e0d7,0.982980
58ec0c92,0.998270
3aeb362f,0.977566
147d59ab,0.064397
e0829262,0.914521
8b86d83e,0.989132
9a350af0,0.068566
aba1b542,0.008769
b0112ad5,0.003536
4ea094c0,0.332999
74964450,0.088638
e4a06bc9,0.011687
245ef22c,0.977027
828460e1,0.886044
fcbdad05,0.054762
50ff69e1,0.996937
28cf2057,0.983747
8ede8c69,0.924877
323458ef,0.991308
3c002c59,0.376581
24e5b88f,0.997740
a09d9139,0.999007
d0b1be68,0.550429
bcd22f87,0.304391
f90b1c41,0.120394
f14f533a,0.860296
acfaa4ff,0.251180
78e7617b,0.148481
febe6575,0.000426
5cd96fb8,0.956921
88027f9c,0.700217
388dd3bb,0.515003
8e6cf4d3,0.777036
0b2daf85,0.016216
63f51c56,0.107743
5b6305ad,0.603740
241c50cb,0.000583
495a6ed2,0.009655
b04bf998,0.005512
c55e7096,0.052375
2c9d1b48,0.001257
e20a003b,0.984887
33725817,0.997682
fe05fc09,0.264403
b9022c8f,0.992524
b5abb620,0.007232
e62b3eb0,0.956922
95812205,0.881804
209f8e41,0.002084
9bb3cd44,0.997974
86bf6810,0.737922
919cb6af,0.962084
8cabc104,0.911221
ca5fec7b,0.391941
01e7f145,0.982958
d2826f8e,0.996017
e584f028,0.890430
4bdcb525,0.903015
6b2bc3e9,0.994166
7a523e74,0.004236
1c3a420c,0.974019
8b383772,0.901559
c420c42d,0.085792
f0326766,0.987908
d67ae313,0.193777
7a00e52a,0.996047
fd60ce30,0.995848
d0de0afb,0.742216
5dab3243,0.998072
e82b326f,0.443462
96ca682f,0.464849
e7ba2cd2,0.072300
47f2fbed,0.061456
faac6b8d,0.988560
2eb785f3,0.954816
95f440be,0.834715
e735e243,0.509410
bd83f233,0.972943
e2315156,0.591780
07945467,0.000526
256daf6a,0.957264
70801a8b,0.118733
518578cb,0.131491
5e630a80,0.960945
b2df2187,0.962040
ff32d7dd,0.855514
5144d458,0.014430
f9f973c1,0.983476
ac65b2c5,0.996204
e5cece41,0.437029
cc9ca990,0.997295
2b771726,0.844609
fcea895a,0.671351
fd477a03,0.992766
4aa26de8,0.014955
9a842704,0.931807
b1bb19c4,0.002497
fc46a862,0.008022
e43d659f,0.918174
f344be4c,0.000617
31671342,0.179617
4d67ed4e,0.997379
1dd1c8e2,0.370922
ab08e37e,0.974150
c2924cd3,0.971988
fde48cdb,0.195986
3c7c170d,0.977182
ebeedf33,0.978189
6235d8b4,0.990721
73a8162b,0.993580
b37e2349,0.935948
0dbc58b1,0.952721
14741b3d,0.923408
fe1f82c2,0.987293
9a75c053,0.282339
581d8a32,0.989112
eedeabd8,0.905917
2208fecd,0.003748
b68c71e6,0.024760
dea2cdb7,0.983901
ff3401e1,0.000372
5ccfa32c,0.989944
15370256,0.304687
d81a82c6,0.733450
c78671c6,0.443444
7fbf3fc8,0.083769
de8159e7,0.174515
efcca249,0.004834
c3cdfd7c,0.226521
1fbae11c,0.985601
a78197b9,0.946852
9510487f,0.124262
11f770cd,0.934828
d2401c84,0.902288
781d4a78,0.790066
236f4be5,0.905094
df56ab4b,0.863590
ea825acf,0.442276
cf992e29,0.003978
66750962,0.960037
fa423857,0.972402
d6889deb,0.632520
e62ff090,0.006696
47acfd80,0.559396
b9f5efc5,0.017987
1a2a1f7f,0.000612
e8067065,0.270810
db61755b,0.992334
c97e4c01,0.972725
02538d0d,0.483064
9930fe8b,0.976897
1e053314,0.994901
247e0650,0.432327
a4eb05bf,0.020958
66ea133d,0.080664
3220362c,0.963779
67162075,0.371798
5af75025,0.040761
5dd87bb9,0.410060
010dc181,0.660592
40dbd0a9,0.987637
0c10fd9e,0.764687
39c38975,0.926762
20f60e12,0.987578
4fb6e67f,0.174024
d7d3e9fa,0.996938
787d0e9a,0.001927
7d92a013,0.024809
65f79253,0.992089
a20dfd11,0.897059
c04f50a0,0.991673
a007e147,0.999511
80e35877,0.987735
e3631e6a,0.543615
684fd7ec,0.982310
9dbdb2b8,0.632971
1768e4bb,0.890408
d84884d6,0.870982
838a14ae,0.918918
6e007f95,0.992511
6e0c3725,0.736176
d4c5252a,0.839665
209cba64,0.825944
1df44a05,0.980278
d925c0cc,0.239655
85981d62,0.001027
18b93e7f,0.437684
4936bb64,0.358939
d57686b7,0.048621
0d6d23b5,0.991896
3859bfa4,0.994525
2cfddca9,0.783530
32eebbf8,0.956313
79c40371,0.984066
f7f432f6,0.571186
d50e3a56,0.165634
b63bbdee,0.912483
de327375,0.290773
43a0d395,0.978131
db465006,0.973987
44809656,0.971382
3c72f288,0.502480
3f449132,0.997493
ec5d4a58,0.502228
49d62856,0.846097
b80fb15c,0.124021
368e304e,0.919880
f19bdd74,0.459454
b55e823c,0.099342
89dd11b9,0.006990
4286352d,0.001280
4b10a9dc,0.598049
3bdbb13c,0.218669
7e9f355f,0.005926
f420301b,0.481182
4e3c03ff,0.027460
3227e0ba,0.990722
d12d7771,0.067742
6616970c,0.963843
186ea788,0.994145
42867a33,0.996212
7ed03e02,0.982223
f24ce309,0.000820
18d7021a,0.017802
9a18807f,0.044425
a94b079b,0.090883
255c4f02,0.016283
93ba10ba,0.995458
95567789,0.982560
bb09a45b,0.000762
a972a7db,0.161231
2bd5da67,0.567882
7a43c51d,0.990617
29adcf10,0.025846
6742855f,0.046454
d20e49b2,0.802681
9f81771e,0.031486
de27fefb,0.080645
d18f6f0e,0.215396
69973737,0.015758
76509472,0.955630
57157f35,0.965989
72f5cc06,0.953953
19982389,0.978945
4ed21d3b,0.974067
5a0ca890,0.983948
65ea29c4,0.226688
b4f11fb6,0.995279
8836e0c8,0.766642
30456db6,0.980219
19174e69,0.075295
8baa045a,0.939455
bfc86919,0.530976
2f93bac6,0.825638
c44960f2,0.986681
b660e80e,0.130023
76411374,0.996975
839bbcfe,0.958417
bc8c483e,0.002217
d9577013,0.874569
b47fc3d2,0.940158
a57ef2a1,0.855227
d6908d52,0.022298
99814ee7,0.123111
0b6c4509,0.995399
095f1797,0.734001
7dd828c0,0.347410
764b4e82,0.001269
91ef8a0c,0.105720
a91ee052,0.212913
a01318ab,0.896005
325ad084,0.398114
2ceb258a,0.996643
a969eea6,0.009820
1a538ed3,0.039154
65e14f46,0.987893
77c165c3,0.008099
14c60c1d,0.995151
630360e8,0.998393
8d7026fa,0.508878
13964a63,0.995106
d0155b0f,0.161032
46afff48,0.845350
4868f534,0.997669
26743a5c,0.996053
ad50aaf3,0.011048
89cc4fce,0.994215
715785e6,0.979294
3d28a858,0.983537
ba36851a,0.236403
51ecc6ab,0.989305
b1ec4727,0.993971
040c5d78,0.001657
a8a77c55,0.992929
32f51fe6,0.002317
8ef7a06b,0.808622
838fafac,0.982698
7d0b89b1,0.965327
7d9636c4,0.976942
8d37529b,0.751564
5fd612ad,0.309547
323ca98d,0.997986
842d7d88,0.993553
c7529197,0.995577
3235b7ca,0.132928
2436a25b,0.977309
e6d8d670,0.057597
1c5a5a1f,0.795522
1c1d6c80,0.987044
9579aa49,0.437346
aeb95ac9,0.789283
db172beb,0.895728
ae2a516d,0.013146
63e579b1,0.951045
a49b42ff,0.963180
99fb914f,0.998793
d86b48d1,0.845910
6bca064a,0.997243
d3bc5515,0.997046
ded30e1d,0.079249
d88e4b44,0.365117
6f688a3c,0.997332
a98dcb63,0.014725
6d9d1eca,0.992335
51924408,0.055446
a8f910bb,0.994632
7f12814f,0.992286
cdcdc401,0.972775
5dea100e,0.715995
04738deb,0.001033
e4064b10,0.053078
c84df9ea,0.989161
ba8130e2,0.000799
7535f0cd,0.826226
c915f66c,0.990374
f0c360e7,0.001480
fed2396a,0.569742
5d58a277,0.332512
21279402,0.997417
873d8adc,0.980075
2fb68d77,0.986994
8fb1a67b,0.952845
fe8c6150,0.041688
c00db5d4,0.989508
2e3a38d3,0.843824
38464042,0.972460
58d4e224,0.050646
a7bfbc2a,0.075151
9cdcf947,0.972366
6c610fd4,0.908752
50fd58f2,0.992056
b093a813,0.961967
28f4e51e,0.032238
2d01ecdc,0.996535
290992c4,0.974367
e0f83a9b,0.118296
7cdbe05e,0.997304
2a33464b,0.992336
84521f2c,0.987599
a1d7e535,0.002893
f77a2b74,0.295642
f2c5216a,0.969169
b516302a,0.990938
564266ec,0.994029
56d23ee0,0.398062
8c9971b5,0.173377
fe75e357,0.987227
cfab3237,0.000345
f7258c56,0.991962
e79cb5cf,0.977197
efbb58a0,0.997366
ff8d6575,0.985081
cf6d0221,0.224079
b057a3cf,0.981922
d7aa3d66,0.998846
db1b3f2d,0.179390
9cfd7cd3,0.988423
0dc59065,0.213966
f2742949,0.995530
cfa8905d,0.181475
6bc7bb68,0.990445
df228195,0.955400
92b3fd07,0.986953
99181903,0.996464
17b47421,0.051971
54c58af0,0.854934
c533141a,0.001494
3a89f639,0.002262
2b9438cd,0.006579
de0fc4ea,0.861218
d0b4812d,0.257303
5ab3daa8,0.045750
3a205fb9,0.997984
81d06d13,0.947968
5b155890,0.181381
b7332f47,0.987548
13a49895,0.914265
a9dcaf7e,0.043283
daccb199,0.920325
0a31aaec,0.673942
effc32ab,0.959310
b9b1d1ae,0.995382
837567b0,0.703415
76364052,0.663216
614324a1,0.996405
3b20239f,0.993949
49054d2e,0.025988
59eea5d5,0.850767
eaa8408c,0.961191
3b3369f8,0.694253
06f7cf48,0.005698
99cae923,0.220720
c2b732c8,0.988891
5652b0eb,0.999038
033f2509,0.988060
d32b7520,0.814203
86bfefc7,0.099159
3279d1d5,0.991300
22221e9d,0.957229
9bdc1896,0.695037
49fa8e72,0.969461
d911954a,0.489444
16fcc6f5,0.094115
b5e8f248,0.684448
10f410ba,0.995685
fb702ee7,0.384989
a162448e,0.014119
2e757023,0.977693
877bcc05,0.890544
0dfcd873,0.985864
c4e06675,0.802112
a1c03878,0.236428
d187d757,0.549574
967875e8,0.060570
7fe478cb,0.985091
d43aa540,0.033431
964acdef,0.729044
d7ecc1b7,0.979848
a5b32893,0.736328
5b68a817,0.998112
8f374224,0.249727
8deced1c,0.948258
c5959db1,0.639220
d3c61d2b,0.161717
f4cb6420,0.984825
18b8670f,0.011210
777d03d6,0.947128
57b18759,0.592825
4843496a,0.728026
6156c963,0.995496
73165630,0.995082
53c49cf8,0.987331
1f2e9806,0.003781
5addc113,0.887957
35d2fbc5,0.048623
3a451e5b,0.908288
59b9eb6e,0.158263
f8669a86,0.993593
fa3ff835,0.306948
6e7e427b,0.057233
8b05e1a1,0.998297
ad3727d3,0.994726
8965e560,0.980956
821e0c31,0.000968
2b33b417,0.993115
acc4dd50,0.985777
4a0a5cd5,0.993643
21aa40fc,0.996413
1d91bf6e,0.989294
923910f8,0.009731
54c012c3,0.414429
00d366d6,0.958143
278627ff,0.990383
1372a58e,0.007643
4b4247a5,0.991791
0c496d3a,0.981950
d6774ba7,0.112053
814bc35f,0.990889
36497217,0.113265
c9a9bb5b,0.006356
ac07e085,0.985558
f806ebf1,0.953765
bd9dd604,0.015200
3679bbf9,0.965790
db1343a0,0.175865
679dd63b,0.101942
43eebf55,0.379076
74e2d160,0.987779
e09bc632,0.994846
1b2227be,0.501777
989685c7,0.691258
05ba66d2,0.997013
ed366c4e,0.070026
954f4238,0.090804
21f4f395,0.951885
127bda37,0.998020
ca5c432e,0.001150
4429971a,0.869724
a6179f95,0.020782
d0d5165e,0.979277
fe3f7d13,0.637714
66be84a3,0.905573
154d8985,0.209532
27260e05,0.009094
6c37d4ca,0.975253
69a6b224,0.003976
9d37a1ab,0.990252
5998bcf9,0.667540
1198c02c,0.691217
9b7c82ed,0.202408
4b335d8a,0.996751
9655bde5,0.990153
2df55cab,0.982813
97c45082,0.482539
a8ad8cd3,0.929666
591b8504,0.995558
4cfc4b39,0.190902
cf87475a,0.554261
ea222d2d,0.528249
f1266956,0.964820
c3bf1074,0.882016
92633d3e,0.166033
bfe11458,0.948641
f142d550,0.970710
03942109,0.619355
9381009e,0.985254
db9508e8,0.995153
dc61215b,0.256110
d7b962ae,0.938804
ac883af0,0.651692
a18d0c4a,0.995173
4b656126,0.988062
6adfd15a,0.924551
5ebfa034,0.992657
3363e0db,0.593148
852a432a,0.990945
6fa80d7a,0.924157
569c4651,0.981455
57422abf,0.951764
64c1438f,0.978506
0f7a771a,0.968464
cf68a502,0.993940
ebc580bb,0.671133
17d13500,0.342569
f1565d79,0.950689
e5ac1d27,0.976543
62339204,0.243826
49807b4a,0.986393
8935c7e2,0.018539
a561f2b4,0.051709
04387235,0.992771
04aac344,0.001697
54063004,0.750303
1b5e08dd,0.015443
6968282d,0.997544
281524f9,0.975836
fd553fc8,0.787438
e45f0b13,0.116089
b34a4ca2,0.991671
0dcd8be5,0.978088
c90f547a,0.591371
4c34de66,0.086155
a47f4d0f,0.003067
2a317a41,0.998297
b64c8598,0.975308
2bdbb188,0.980067
ccc89b62,0.809656
645ba2a0,0.981449
09e8a5e5,0.055874
be3a1e7a,0.016234
92d0180c,0.137121
2e8ae485,0.320483
007f8195,0.940195
2bc2e785,0.972546
baed3d4d,0.759381
fe9848ab,0.990487
426619f5,0.997137
6d129e11,0.683592
906e6124,0.674929
d96aba17,0.963602
2d18a140,0.914761
4b6c1a2b,0.995813
da62caad,0.009491
5a0cfeff,0.427666
befbb68e,0.013472
cad3b152,0.989671
d79fa5f7,0.388525
7462cddb,0.978488
0097d47d,0.996769
68d6335c,0.897332
9f81549c,0.018869
638d49b9,0.674192
51a50ebd,0.995085
95131535,0.274348
3c470d57,0.997273
845a97f7,0.987477
feed4566,0.661811
fb6a5915,0.002170
4d47e42c,0.032289
930bcf1b,0.742653
69aa8b45,0.090040
14c07f0b,0.023486
90e44340,0.410862
1b8f6a9e,0.063226
3552689b,0.000612
087c5094,0.972519
087e1232,0.988781
321e2099,0.989595
e08939b8,0.005846
e624f417,0.995443
93291138,0.082470
9c3c7962,0.985351
56c42675,0.825747
736c4009,0.996665
6a203662,0.200781
7e4ad586,0.032713
3aa99a38,0.013473
8c74137b,0.177013
b4181d37,0.996598
fc80eb35,0.995257
64e1b981,0.996722
1286ea75,0.182329
7d276b6e,0.229998
a386d706,0.997456
ec149576,0.622028
cd93b8c8,0.968570
a534e7e7,0.989312
ac9eb453,0.976184
90076078,0.973354
2cc7deb1,0.016175
8a1d8803,0.993925
ed549ef5,0.841130
52f93bc4,0.668386
87b26c7e,0.636370
8b4b736a,0.981081
51f1f1c1,0.998337
7ccb045d,0.989062
fc6879b6,0.133741
af01f762,0.000819
95e519dd,0.981755
7e83b19b,0.957872
a14f35c8,0.314876
a61cadc3,0.971917
1b769b14,0.956914
80c3cbdb,0.092074
843612fe,0.000588
59fcb7e0,0.174212
529593d3,0.994782
5898a695,0.964487
081c5fef,0.722181
517c5fab,0.099522
4daf7af0,0.001674
85b02f43,0.996761
2773053c,0.993041
8fbc896a,0.313518
3d6d6648,0.988808
bb671f69,0.750034
5332d0ac,0.577041
efdf6eff,0.042737
1f3e21c9,0.991567
4060450c,0.994863
1cd8282a,0.764347
22807879,0.031833
a30f4fb7,0.060742
2560cee9,0.108603
f85dfff6,0.199979
6fe4f47e,0.983067
69d6387a,0.872797
98842917,0.998142
fcc96959,0.991189
7e26baf0,0.978736
4d609734,0.003590
c96d08d2,0.835571
11b14d14,0.569939
22b68133,0.588441
65cb30aa,0.985760
80967ba7,0.032094
b54aef48,0.488715
020dfbda,0.780883
4de9c502,0.506572
e9f4af18,0.106412
04c7c4f2,0.997989
1ffbf411,0.583188
cc57c57b,0.467135
15373a40,0.997278
a992225a,0.887253
fbaf302b,0.963163
8339a6ca,0.979381
29d824f7,0.987146
659f11a0,0.972526
88fb9b4e,0.982460
db2d689d,0.991622
18da6fdd,0.867309
0c16c0ce,0.006826
7b7da3de,0.251984
a44e0e0f,0.011159
490e3fb1,0.030923
0ffe1475,0.995845
27efabd7,0.989341
3dcdfda3,0.754431
637da450,0.993531
16b64b9d,0.406153
c76b1927,0.987591
9126c78e,0.550467
ceea2fdf,0.620258
371c75e1,0.718418
dd09f50d,0.993952
73674456,0.990610
68d33c24,0.593809
f703b77f,0.666052
732d6b4f,0.998872
5085b269,0.993321
f42e8155,0.270177
7fd58dbd,0.942219
22666426,0.842342
4bae16b9,0.998927
a5953b7b,0.215722
720ddece,0.928405
e4fc697d,0.993582
e2e1df27,0.987774
42a1cc87,0.995354
7cd4c795,0.296167
912c11aa,0.010856
619f82b2,0.930619
a883693e,0.006495
6b810953,0.807255
7b8ec14a,0.809082
ce40c72a,0.975491
88d0e09f,0.986790
5be97bce,0.918804
26014fd2,0.008617
278008b7,0.839971
e8cf967c,0.244062
7045bc53,0.854517
da9cbaf4,0.214760
8d656494,0.169078
c55988d0,0.998467
780e1171,0.982493
13a31d5e,0.991597
1883e583,0.901207
5ee65141,0.780556
260e1d2e,0.754589
c874b041,0.030166
04f5386e,0.707091
e575d0c0,0.012359
44d63bf6,0.078877
5c4e9b0b,0.753245
eebcc3b6,0.940329
2f33c31e,0.295386
28f5f216,0.037697
bb368d74,0.362373
9dd66aea,0.250954
bf89449d,0.986896
de1b8020,0.648891
e9af758d,0.852391
64022bd4,0.980390
526789d8,0.001853
09025dbe,0.019570
115c6134,0.717250
ce6aa2b2,0.991362
b80c3064,0.111013
4e2762bd,0.007038
364242f4,0.994207
bd3a96f4,0.992354
73d09bf9,0.009093
86937a8c,0.973582
0969a0e4,0.012080
cfa4c867,0.025745
da1e5985,0.001092
dd22bfc6,0.486161
2fa1cecb,0.940648
4fde6327,0.119184
4457c5ae,0.886802
ad27be49,0.554830
ba21ffbe,0.403451
abd65309,0.037846
6e3587f9,0.664675
0e02c37f,0.490618
b3fbf138,0.112386
5d494001,0.983833
d5d660bf,0.002795
e4b67cb7,0.991255
2fbc6b02,0.512667
3ca0c3b2,0.988529
7af13b7c,0.012159
382198f0,0.008625
cdc5c9ed,0.001615
cca129c4,0.993575
be9a6bea,0.134276
0c2b9434,0.141692
15e0def7,0.988273
c193ae99,0.992473
42ec7df2,0.060453
917300c1,0.984869
29e487c8,0.049196
ff66dfbd,0.998151
1dfbef19,0.995898
ef8d5737,0.000871
5ac62625,0.826755
9eda83f8,0.997039
c5ff45a7,0.074931
8b031162,0.990996
11fa3e76,0.998504
93da94f9,0.920928
68e53103,0.989946
dc0dc7fe,0.786230
24e94921,0.479078
d392087f,0.008484
f5e7a1bc,0.992156
7b42399c,0.465022
9e2f2501,0.870203
88f7c9f8,0.886817
889ea184,0.113116
5e0d7a22,0.293088
80042bdf,0.962231
077b6c68,0.004860
006369ec,0.037466
0ef3db85,0.997133
187d1375,0.073700
19421236,0.201056
36856034,0.998630
184095a0,0.994897
cb857d4f,0.000455
a49f2976,0.728913
c885c8fb,0.926909
290ad1c1,0.986881
5da44185,0.078784
4e1c0f40,0.948814
6811f516,0.991292
c643494a,0.910624
89b389ae,0.858431
99f69fae,0.990024
85ce64f5,0.996846
f39fda18,0.599189
62fde645,0.002322
54d976e4,0.984608
214093ab,0.051940
9e091904,0.959314
58524bde,0.995793
3a7c5aa7,0.046317
98ff7b84,0.999126
ba3a611d,0.989962
3bde5fa5,0.138441
a0030881,0.989723
2eb4938c,0.404729
9a605545,0.677104
844f2bfa,0.887031
4d5e1ea0,0.447508
e4fbfec8,0.033543
86ce8eca,0.998122
d52c6043,0.001148
21c46c83,0.001663
dfdfb031,0.949729
35e4aaca,0.000702
017bcd36,0.198595
8ae998ba,0.254584
6c08a718,0.896661
a54ad43e,0.066779
587bf099,0.398699
b8e4ba9a,0.628418
d29eff4d,0.985238
5edb551d,0.022340
6eec33e0,0.995290
c2149448,0.905960
bd81b915,0.993219
b10b49f8,0.040530
cf14ef53,0.681816
c27fdbb6,0.999278
e4351dd8,0.010451
1ca3c9ec,0.849133
